Date,Close,High,Low,Open,Volume
2005-01-03,53.77315139770508,53.77975056412359,53.726932045117465,53.726932045117465,370200
2005-01-04,53.65427780151367,53.75991983154993,53.65427780151367,53.75332066797416,425300
2005-01-05,53.6674690246582,53.69388078557433,53.64105726374208,53.6542656629643,273500
2005-01-06,53.693870544433594,53.72688649866363,53.680667185257995,53.680667185257995,318800
2005-01-07,53.70050048828125,53.7070996522692,53.67408871974016,53.70050048828125,142500
2005-01-10,53.6674690246582,53.70048498518544,53.6542656629643,53.69388078557433,296100
2005-01-11,53.68069839477539,53.69390176162732,53.66088578820208,53.69390176162732,296000
2005-01-12,53.68727111816406,53.726891274267274,53.67406775781485,53.67406775781485,126400
2005-01-13,53.7533073425293,53.7533073425293,53.70708298378123,53.72689558218534,104500
2005-01-14,53.7269401550293,53.74014352739093,53.667512385571,53.713731745135284,213100
2005-01-18,53.70713806152344,53.70713806152344,53.65431952419727,53.65431952419727,167000
2005-01-19,53.713687896728516,53.713687896728516,53.66746857489472,53.707083697172756,221700
2005-01-20,53.75993347167969,53.766537674460544,53.70710992449428,53.72692253283685,156500
2005-01-21,53.81275177001953,53.81275177001953,53.74672486124335,53.74672486124335,188000
2005-01-24,53.77970504760742,53.80611680352267,53.74669413085887,53.80611680352267,325700
2005-01-25,53.75993347167969,53.766537674460544,53.720318330055996,53.766537674460544,219300
2005-01-26,53.74013137817383,53.77314735791244,53.726928008797124,53.73352717471986,114100
2005-01-27,53.7269401550293,53.733539322443924,53.700528372773654,53.7269401550293,273700
2005-01-28,53.7533073425293,53.77971406534505,53.74009894359322,53.746703143061254,101400
2005-01-31,53.74675369262695,53.753357898306334,53.70713349608358,53.74675369262695,179500
2005-02-01,53.76063537597656,53.780484649028914,53.74078610292421,53.75401726891358,215200
2005-02-02,53.74079513549805,53.773875580099826,53.72755891914739,53.74741324367338,179400
2005-02-03,53.70769119262695,53.727540462196714,53.694460028959014,53.694460028959014,270600
2005-02-04,53.76063537597656,53.793720863154874,53.72754988879825,53.76063537597656,451400
2005-02-07,53.747371673583984,53.760602831563766,53.720904309490884,53.75398472850711,345800
2005-02-08,53.7275390625,53.74739337968822,53.707689793447344,53.7341571682294,154400
2005-02-09,53.826725006103516,53.83996120146797,53.75394107598727,53.75394107598727,415000
2005-02-10,53.78708267211914,53.82016309880871,53.76723340647846,53.82016309880871,506600
2005-02-11,53.76063537597656,53.80695202914425,53.74078610292421,53.793720863154874,298600
2005-02-14,53.73414611816406,53.760613487503285,53.71429685319328,53.760613487503285,640800
2005-02-15,53.74079513549805,53.75402630371127,53.72094585910949,53.72094585910949,261000
2005-02-16,53.71430206298828,53.76723680680091,53.68783469108196,53.740769434894595,163100
2005-02-17,53.74079513549805,53.74741324367338,53.69447847454561,53.71432775093417,443800
2005-02-18,53.66797637939453,53.72091111428594,53.66135827549956,53.707674906496,199100
2005-02-22,53.68783950805664,53.70768877673354,53.66799023937975,53.66799023937975,177600
2005-02-23,53.68122482299805,53.72754146890723,53.68122482299805,53.68784292902387,727500
2005-02-24,53.66797637939453,53.707674906496,53.64812711584379,53.6812075390503,223400
2005-02-25,53.64155960083008,53.66802699323695,53.62832842869611,53.66802699323695,595100
2005-02-28,53.60837936401367,53.64808290653116,53.56206277118494,53.63484670964866,502900
2005-03-01,53.59716033935547,53.643575405548674,53.58390250495133,53.636943959190866,265100
2005-03-02,53.63031005859375,53.656830784499874,53.59715788663329,53.62367861253941,390100
2005-03-03,53.65023422241211,53.67012351519612,53.61708708721027,53.656865672778295,1341100
2005-03-04,53.65023422241211,53.690017866294674,53.643607830360466,53.690017866294674,438000
2005-03-07,53.63031005859375,53.67008861829731,53.62367861253941,53.63694150464809,429300
2005-03-08,53.63031005859375,53.63031005859375,53.58390005283586,53.62367861253941,242400
2005-03-09,53.61040496826172,53.636925686346494,53.58388425017694,53.58388425017694,376400
2005-03-10,53.57066345214844,53.61707347630127,53.56403200346567,53.61707347630127,236900
2005-03-11,53.557395935058594,53.59054811729954,53.530875200928406,53.59054811729954,758700
2005-03-14,53.53750228881836,53.55739157321796,53.51761300441875,53.55739157321796,214900
2005-03-15,53.51758575439453,53.563995747133426,53.51758575439453,53.54410647286102,258900
2005-03-16,53.583892822265625,53.623671376601486,53.55737209993819,53.583892822265625,376100
2005-03-17,53.60375213623047,53.63690428518615,53.583862870180155,53.62364140228078,224400
2005-03-18,53.577247619628906,53.60376833514639,53.570621234481486,53.60376833514639,111200
2005-03-21,53.61040496826172,53.61040496826172,53.5639949761908,53.577252806078306,1622400
2005-03-22,53.51758575439453,53.650184288417144,53.491065035928045,53.617037184066405,1623900
2005-03-23,53.51099395751953,53.517625406626976,53.45132609049324,53.47784682860945,216000
2005-03-24,53.52425003051758,53.54413931699013,53.48446639925954,53.51098713399392,270500
2005-03-28,53.49771499633789,53.51097283100492,53.47119426869225,53.49771499633789,865700
2005-03-29,53.53750228881836,53.53750228881836,53.49109227244847,53.49109227244847,263600
2005-03-30,53.544132232666016,53.55739006912262,53.510980054056105,53.510980054056105,168300
2005-03-31,53.6170654296875,53.61706542968751,53.56402396481213,53.570655412499676,189200
2005-04-01,53.65032958984375,53.676907725520515,53.59716317803403,53.65032958984375,779200
2005-04-04,53.65032958984375,53.68355479455376,53.63038838274404,53.643682520810515,543700
2005-04-05,53.663551330566406,53.68348744242588,53.636968158013204,53.67684038173215,134500
2005-04-06,53.70344161987305,53.71673574573259,53.67685843837738,53.68350550130715,175200
2005-04-07,53.68351745605469,53.7366838308856,53.676870391644684,53.72338970206559,294200
2005-04-08,53.67684555053711,53.683492611870925,53.64362038431249,53.65026744564631,136900
2005-04-11,53.67684555053711,53.69678673453855,53.64362038431249,53.66355649809171,208000
2005-04-12,53.71009826660156,53.74997051084797,53.650289900231954,53.66357895823931,140300
2005-04-13,53.789859771728516,53.78985977172852,53.73004632185035,53.7433404530346,262800
2005-04-14,53.83639907836914,53.85633521232177,53.78987974240389,53.796521740236535,163100
2005-04-15,53.922733306884766,53.922733306884766,53.83634179493735,53.88286108140472,292000
2005-04-18,53.89621353149414,53.94937994148871,53.88292446410946,53.92279673649142,725600
